3D19R5V8T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;5 
3D19R5V12T10W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D19R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;1;15 
3D19R5V12T20W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D19R5V16T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;14 
3D22R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D25R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D28R5V8T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D28R5V12T10W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;14 
3D28R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D28R5V12T20W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;5 
3D28R5V16T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;5 
3D31R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;4 
3D34R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;4 
3D37R5V8T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;5 
3D37R5V12T10W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;1;5 
3D37R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;14 
3D37R5V12T20W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;14 
3D37R5V16T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;19 
3D40R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;1;17 
3D43R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;14 
3D46R5V8T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;14 
3D46R5V12T10W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;4 
3D46R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;4 
3D46R5V12T20W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D46R5V16T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
3D49R5V12T15W.txt;0;0;-0.0;-0.0;0.0;0.0;1;0;0;0;0;0.0;0.0;0;0;0;15 
